id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
337,a,,,5.5,158,98,0,0,0,0,0.7,224,73,4,1,2.0,174,84,0,22,2.0,163,81,0.4,0.7,0,4074,1481,19060,10627,2.0,2.0,0.01,0.02,0.03,1.13,0.01,0.01,0.02,0.81,10.2,232,96,1.7,262,136,7.0,178,88,1.9,263,118,,3.0,,2,,Brenden,Aaronson,Aaronson,,,126,0,0,1,1,0,0,0,0,0,0,2,10,,,,0.0,0.71,0.71,1.43,7.14,2,1,7
338,a,,,5.5,137,85,0,0,0,0,1.2,173,53,7,2,3.5,100,42,0,30,3.5,94,40,0.6,1.3,0,7086,2495,22488,13047,3.5,3.5,0.01,0.13,0.14,2.33,0.0,0.06,0.06,1.16,38.2,101,36,39.9,52,41,1.0,251,123,7.9,102,53,,,,2,,Ethan,Ampadu,Ampadu,,,180,0,0,1,1,0,0,0,0,0,0,2,23,,,,0.0,0.5,0.5,1.0,11.5,4,11,8
339,a,,,5.0,260,159,0,0,0,0,0.1,416,165,1,0,1.0,267,113,0,3,0.5,302,134,0.1,0.2,0,1066,491,3500,1869,0.5,0.5,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.79,0.0,520,206,0.2,323,164,0.0,474,175,0.0,528,209,3.0,2.0,,2,,Sean,Longstaff,Longstaff,,,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
342,u,0.0,0.0,5.0,282,173,0,0,0,0,0.0,644,285,0,0,0.0,540,220,0,0,0.0,540,220,0.0,0.0,0,0,0,51,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528,212,0.0,529,217,0.0,483,181,0.0,535,214,,,,2,,Jack,Harrison,Harrison,Has joined New England Revolution permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
343,a,,,5.0,263,162,0,0,0,0,0.1,414,164,1,1,1.0,268,114,0,2,0.5,303,135,0.1,0.2,0,2098,1235,3332,1596,0.5,0.5,0.24,0.01,0.25,0.93,0.98,0.04,1.02,3.8,0.0,522,208,1.1,280,143,12.0,128,65,1.1,292,131,,,,2,,Daniel,James,James,,,22,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,8.18,0,0,2
344,d,25.0,0.0,5.0,326,192,0,0,0,0,0.0,620,267,0,0,0.0,560,229,0,0,0.0,560,229,0.0,0.0,0,34,25,182,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547,221,0.0,553,227,0.0,513,195,0.0,555,224,,,,2,,Ilia,Gruev,Gruev,Knee injury - 25% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
345,a,,,4.9,402,245,-1,1,-1,1,0.2,336,123,1,1,1.0,259,109,0,6,0.5,294,130,0.1,0.2,0,3144,2245,7454,3221,0.5,0.5,0.0,0.01,0.01,1.13,0.0,0.02,0.02,2.26,20.0,175,67,1.8,253,133,0.0,442,157,2.2,246,110,4.0,,,2,,Tanaka,Ao,Tanaka,,,45,0,0,0,0,0,0,0,0,0,0,0,11,,,,0.0,0.0,0.0,0.0,22.0,3,5,3
346,a,,,6.0,62,14,0,0,0,0,26.5,8,3,9,8,4.5,76,9,2,29,4.5,73,8,0.8,1.5,0,226033,141719,405423,216487,4.5,4.5,1.05,0.02,1.07,2.33,0.52,0.01,0.53,1.16,38.4,100,9,4.8,213,28,46.0,37,12,8.4,90,13,,,1.0,2,,Dominic,Calvert-Lewin,Calvert-Lewin,,,180,1,0,1,1,0,0,0,1,0,0,2,6,,,,0.0,0.5,0.5,1.0,3.0,0,3,3
347,a,,,5.5,132,34,0,0,0,0,0.5,257,43,4,4,4.0,88,11,0,18,2.0,161,16,0.4,0.7,0,5648,3731,15605,6061,2.0,2.0,0.1,0.0,0.1,0.93,0.43,0.0,0.43,3.99,18.2,186,15,20.3,123,11,6.0,190,32,4.5,186,22,,,2.0,2,,Lukas,Nmecha,Nmecha,,,21,0,1,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,4.29,0,0,1
348,u,0.0,0.0,5.0,294,55,0,0,0,0,0.1,433,61,0,0,0.0,546,57,0,0,0.0,546,57,0.0,0.0,0,0,0,7706,2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534,50,0.0,535,55,0.0,490,52,0.0,541,55,,,3.0,2,,Joël,Piroe,Piroe,Has joined West Ham United on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
349,i,0.0,0.0,4.5,536,72,0,0,0,0,0.1,488,64,0,0,0.0,480,49,0,0,0.0,480,49,0.0,0.0,0,978,653,1843,792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462,42,0.0,463,47,0.0,406,44,0.0,472,47,,,,2,,Mateo,Joseph Fernández-Regatillo,Mateo Joseph,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
16,a,,,6.4,53,37,0,0,-1,1,0.3,309,106,1,0,1.0,334,160,0,8,0.5,352,165,0.1,0.2,0,2362,950,13810,5579,0.5,0.5,0.0,0.04,0.04,0.15,0.0,0.16,0.16,0.61,9.4,237,99,43.1,44,35,0.0,638,279,5.3,164,78,6.0,,,2,,Noni,Madueke,Madueke,,,22,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,8.18,0,0,2
385,a,,,5.0,301,13,0,0,0,0,5.0,73,10,12,3,6.0,41,2,2,48,6.0,39,2,1.2,2.4,0,122128,58334,49119,34015,6.0,6.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,1.16,57.0,39,7,0.0,540,61,0.0,496,61,5.7,150,7,,,,2,,James,Trafford,Trafford,,,180,0,0,1,1,0,0,0,0,0,7,2,0,,,,3.5,0.5,0.5,1.0,0.0,0,0,20
598,a,,,4.5,451,95,0,0,0,0,0.0,544,188,1,1,1.0,238,82,0,9,0.5,281,96,0.1,0.2,0,772,418,627,348,0.5,0.5,0.0,0.0,0.0,1.32,0.0,0.0,0.0,2.12,16.0,202,84,1.1,279,100,6.0,184,63,2.3,243,90,,,,2,,Nico,Elvedi,Elvedi,,,56,0,0,0,1,0,0,0,0,0,0,0,6,,,,0.0,0.0,1.61,0.0,9.64,1,5,4
603,a,,,4.0,649,212,0,0,0,0,0.1,427,151,0,0,0.0,413,155,0,0,0.0,413,155,0.0,0.0,0,3497,2009,1238,919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,157,0.0,387,155,0.0,315,132,0.0,405,157,,,,2,,Jayden,Lienou,Lienou,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
604,a,,,4.5,547,278,0,0,0,0,0.1,412,163,0,0,0.0,488,189,0,0,0.0,488,189,0.0,0.0,0,7324,4295,2344,1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470,177,0.0,471,186,0.0,415,144,0.0,480,182,,,,2,,Alfie,Cresswell,Cresswell,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
625,a,,,4.0,582,56,0,0,0,0,0.2,366,40,0,0,0.0,366,30,0,0,0.0,366,30,0.0,0.0,0,7295,7295,873,873,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,30,0.0,338,9,0.0,260,8,0.0,357,30,,,,2,,Alex,Cairns,Cairns,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
629,a,,,4.0,587,58,0,0,0,0,0.1,386,46,0,0,0.0,370,32,0,0,0.0,370,32,0.0,0.0,0,5456,5456,440,440,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352,32,0.0,342,11,0.0,264,10,0.0,361,32,,,,2,,Michael,Zetterer,Zetterer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
641,a,,,4.5,489,124,0,0,0,0,0.0,649,214,0,0,0.0,449,173,0,0,0.0,449,173,0.0,0.0,0,36,36,4,4,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430,174,0.0,427,174,0.0,366,161,0.0,440,174,,,,2,,Melvin,Bard,Bard,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
648,a,,,5.0,373,226,0,0,0,0,0.0,623,270,0,0,0.0,583,244,0,0,0.0,583,244,0.0,0.0,0,275,275,29,29,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571,238,0.0,577,243,0.0,544,217,0.0,579,241,,,,2,,Jean-Mattéo,Bahoya,Bahoya,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
350,a,,,5.5,125,3,0,0,0,0,3.8,92,14,2,0,1.0,306,22,0,2,1.0,251,21,0.2,0.4,0,53051,27744,62966,41743,1.0,1.0,0.0,0.0,0.0,3.88,0.0,0.0,0.0,1.94,25.4,151,16,0.0,602,69,0.0,581,69,2.6,229,16,,,,2,,Alisson,Becker,A.Becker,,,180,0,0,0,4,0,0,0,1,0,4,2,0,,,,2.0,0.0,2.0,1.0,0.0,0,4,10
351,a,,,4.9,407,21,-1,1,-1,1,0.1,383,45,0,0,0.0,516,65,0,0,0.0,516,65,0.0,0.0,0,1322,664,4286,2248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,65,0.0,501,53,0.0,447,52,0.0,508,65,,,,2,,Giorgi,Mamardashvili,Mamardashvili,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
353,u,0.0,0.0,4.0,643,71,0,0,0,0,0.0,557,66,0,0,0.0,409,45,0,0,0.0,409,45,0.0,0.0,0,0,0,676,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391,45,0.0,383,24,0.0,310,23,0.0,401,45,,,,2,,Armin,Pecsi,Pecsi,Has joined TSV Hartberg on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
354,i,0.0,0.0,4.0,607,64,0,0,0,0,0.0,576,68,0,0,0.0,381,38,0,0,0.0,381,38,0.0,0.0,0,395,232,378,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,38,0.0,355,17,0.0,279,16,0.0,373,38,,,,2,,Vitezslav,Jaros,Jaros,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
355,a,,,4.0,617,67,0,0,0,0,0.2,373,41,0,0,0.0,386,41,0,0,0.0,386,41,0.0,0.0,0,1768,1124,1514,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368,41,0.0,360,20,0.0,285,19,0.0,378,41,,,,2,,Harvey,Davies,Davies,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
356,a,,,6.5,33,2,0,0,0,0,17.9,20,5,3,1,1.5,221,67,0,13,1.5,208,67,0.2,0.5,0,117673,43059,280102,200982,1.5,1.5,0.25,0.04,0.29,3.88,0.12,0.02,0.14,1.94,50.2,55,18,5.9,203,66,26.0,73,16,8.2,96,34,,,,2,,Virgil,van Dijk,Virgil,,,180,0,0,0,4,0,0,0,1,0,0,2,18,,,,0.0,0.0,2.0,1.0,9.0,2,16,11
357,a,,,5.5,147,17,0,0,0,0,3.1,104,41,1,1,0.5,353,120,0,12,0.5,333,118,0.1,0.2,0,41378,16858,83289,49720,0.5,0.5,0.01,0.11,0.12,3.81,0.01,0.06,0.07,2.14,26.4,147,65,51.6,29,5,14.0,119,36,9.2,76,22,,,,2,,Jeremie,Frimpong,Frimpong,,,160,0,0,0,4,0,0,0,1,0,0,2,8,,,,0.0,0.0,2.25,1.12,4.5,3,5,6
358,a,,,5.5,193,26,0,0,0,0,3.1,107,43,1,1,0.5,355,122,0,12,0.5,341,121,0.1,0.2,0,24429,8784,80492,46105,0.5,0.5,0.02,0.03,0.05,3.81,0.01,0.02,0.03,2.14,42.0,84,37,26.6,94,29,12.0,134,42,8.1,98,35,,,,2,,Milos,Kerkez,Kerkez,,,160,0,0,0,4,0,0,0,1,0,0,2,15,,,,0.0,0.0,2.25,1.12,8.44,4,11,7
359,i,0.0,0.0,5.0,256,39,0,0,0,0,0.0,580,198,0,0,0.0,533,196,0,0,0.0,533,196,0.0,0.0,0,134,55,664,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518,198,0.0,520,199,0.0,471,191,0.0,526,198,,,,2,,Joe,Gomez,Gomez,Muscular injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
11,a,,,5.5,186,25,0,0,0,0,5.0,74,30,12,6,6.0,44,17,0,52,6.0,41,16,1.1,2.2,0,26400,10990,108497,62548,6.0,6.0,0.0,0.01,0.01,0.53,0.0,0.01,0.01,0.28,24.6,157,71,2.0,249,85,0.0,604,210,2.7,227,88,,,,2,,Cristhian,Mosquera,Mosquera,,,168,0,0,2,0,0,0,0,0,0,0,2,10,,,,0.0,1.07,0.0,1.07,5.36,0,10,3
360,i,0.0,0.0,5.0,334,63,0,0,0,0,0.0,596,201,0,0,0.0,566,205,0,0,0.0,566,205,0.0,0.0,0,167,88,389,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553,206,0.0,559,206,0.0,521,202,0.0,561,206,,,,2,,Conor,Bradley,Bradley,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
361,a,,,4.0,628,192,0,0,0,0,0.1,402,143,0,0,0.0,397,140,0,0,0.0,397,140,0.0,0.0,0,1629,1021,2216,1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379,142,0.0,371,140,0.0,296,114,0.0,389,142,,,,2,,Wellity,Lucky,Lucky,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
362,a,100.0,100.0,5.0,375,68,0,0,0,0,2.6,112,45,4,3,2.0,168,56,0,22,2.0,156,54,0.4,0.8,0,60941,38229,46058,27902,2.0,2.0,0.0,0.07,0.07,3.27,0.0,0.04,0.04,2.03,43.2,79,33,27.0,91,28,2.0,235,88,7.2,116,42,,,,2,,Jeremy,Jacquet,Jacquet,,,145,0,0,0,4,0,0,0,0,0,0,2,14,,,,0.0,0.0,2.48,1.24,8.69,4,10,7
363,i,0.0,0.0,4.0,650,213,0,0,0,0,0.0,514,178,0,0,0.0,414,156,0,0,0.0,414,156,0.0,0.0,0,437,255,988,469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,158,0.0,388,156,0.0,316,133,0.0,406,158,,,,2,,Giovanni,Leoni,Leoni,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
364,a,,,5.0,275,43,0,0,0,0,0.1,463,164,1,1,1.0,271,105,0,4,0.5,305,113,0.1,0.2,0,679,340,1777,795,0.5,0.5,0.04,0.01,0.05,0.07,0.19,0.05,0.24,0.33,3.6,295,112,1.3,273,98,9.0,156,51,1.4,281,102,,,,2,,Kostas,Tsimikas,Tsimikas,,,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
365,u,0.0,0.0,4.0,621,187,0,0,0,0,0.1,390,139,0,0,0.0,390,135,0,0,0.0,390,135,0.0,0.0,0,638,0,8017,4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372,137,0.0,364,135,0.0,289,109,0.0,382,137,,,,2,,Calvin,Ramsay,Ramsay,Has joined St Mirren on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
366,a,,,7.5,19,12,0,0,0,0,10.2,40,15,6,4,3.0,125,57,0,39,3.0,119,57,0.4,0.8,0,62785,37862,256662,133400,3.0,3.0,0.49,0.24,0.73,2.81,0.29,0.14,0.43,1.66,37.6,107,40,42.2,46,36,51.0,33,21,13.1,35,28,3.0,2.0,4.0,2,,Florian,Wirtz,Wirtz,,,152,0,1,0,4,0,0,0,1,0,0,2,15,,,,0.0,0.0,2.37,1.18,8.88,4,0,11
367,a,,,7.0,26,17,0,0,0,0,8.0,53,20,17,5,8.5,18,9,3,54,8.5,16,8,1.2,2.4,0,348466,142762,113749,85998,8.5,8.5,0.3,0.8,1.1,3.81,0.17,0.45,0.62,2.14,67.2,23,13,61.8,16,15,43.0,40,24,17.2,18,14,2.0,,3.0,2,,Cody,Gakpo,Gakpo,,,160,1,1,0,4,0,0,0,0,0,0,2,15,,,,0.0,0.0,2.25,1.12,8.44,3,5,7
368,a,,,7.0,27,18,0,0,0,0,41.5,5,2,12,4,6.0,48,24,1,53,6.0,45,22,0.9,1.7,0,407445,162442,339256,271851,6.0,6.0,1.01,0.44,1.45,3.88,0.5,0.22,0.72,1.94,71.8,15,10,87.8,7,7,25.0,78,44,18.5,9,8,1.0,1.0,1.0,2,,Dominik,Szoboszlai,Szoboszlai,,,180,1,0,0,4,0,0,0,0,0,0,2,20,,,,0.0,0.0,2.0,1.0,10.0,4,5,11
369,a,,,5.9,114,74,-1,1,-1,1,0.8,210,67,3,1,1.5,218,104,0,14,1.5,205,99,0.3,0.5,0,8173,2626,39986,25109,1.5,1.5,0.04,0.05,0.09,0.58,0.04,0.06,0.1,0.64,4.4,280,128,7.3,197,109,7.0,181,90,1.8,266,119,,,,2,,Rio,Ngumoha,Ngumoha,,,81,0,0,0,2,0,0,0,0,0,0,1,3,,,,0.0,0.0,2.22,1.11,3.33,1,0,2
370,i,0.0,0.0,5.4,214,133,-1,1,-1,1,0.1,467,187,0,0,0.0,595,250,0,0,0.0,595,250,0.0,0.0,0,626,41,7096,3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583,244,0.0,590,250,0.0,561,228,0.0,591,247,,,,2,,Federico,Chiesa,Chiesa,Back injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
373,u,0.0,75.0,5.5,143,88,0,0,0,0,0.0,537,222,0,0,0.0,612,261,0,0,0.0,612,261,0.0,0.0,0,34,1,1870,742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602,257,0.0,608,260,0.0,590,246,0.0,608,259,,,,2,,Curtis,Jones,C.Jones,Has joined Internazionale permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
374,a,100.0,100.0,5.0,254,156,0,0,0,0,0.1,479,193,0,0,0.0,532,214,0,0,0.0,532,214,0.0,0.0,0,1084,599,2128,1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517,204,0.0,519,211,0.0,470,173,0.0,525,207,,,,2,,Endo,Wataru,Endo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
375,a,,,5.0,374,227,0,0,0,0,0.0,515,214,1,1,1.0,291,131,0,3,0.5,321,148,0.1,0.2,0,511,372,1273,600,0.5,0.5,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.48,6.4,257,114,2.2,240,127,0.0,545,218,0.9,296,133,,,,2,,Trey,Nyoni,Nyoni,,,13,0,0,0,0,0,0,0,0,0,0,0,5,,,,0.0,0.0,0.0,0.0,34.62,2,1,2
376,u,0.0,0.0,5.0,357,212,0,0,0,0,0.0,636,278,0,0,0.0,575,237,0,0,0.0,575,237,0.0,0.0,0,19,11,62,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562,230,0.0,569,236,0.0,532,206,0.0,570,233,,,,2,,Stefan,Bajčetić Maquieira,Bajcetic,Has joined Celta Vigo permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
377,a,,,6.5,47,32,0,0,0,0,1.2,176,54,10,6,5.0,65,31,0,39,5.0,61,29,0.8,1.5,0,62134,55648,21501,15588,5.0,5.0,0.42,0.23,0.65,3.37,0.32,0.18,0.5,2.59,46.2,71,28,25.7,100,62,43.0,39,23,11.5,49,35,,,,2,,Victor,Munoz,Munoz,,,117,1,1,0,2,0,0,0,1,0,0,1,7,,,,0.0,0.0,1.54,0.77,5.38,2,4,1
13,a,,,7.5,16,10,0,0,0,0,14.9,26,9,8,5,4.0,93,41,0,29,4.0,87,39,0.5,1.1,0,51806,16319,328318,170596,4.0,4.0,0.07,0.18,0.25,0.39,0.04,0.11,0.15,0.23,30.8,134,49,34.0,67,46,2.0,246,120,6.7,128,64,1.0,1.0,,2,,Declan,Rice,Rice,,,151,0,0,2,0,0,0,0,0,0,0,2,18,,,,0.0,1.19,0.0,1.19,10.73,3,5,10
378,a,,,4.5,511,267,0,0,0,0,0.2,320,113,0,0,0.0,457,179,0,0,0.0,457,179,0.0,0.0,0,1909,1026,5358,2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,167,0.0,440,176,0.0,382,134,0.0,448,172,,,,2,,James,McConnell,McConnell,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
379,a,,,9.0,5,2,0,0,0,0,16.5,23,4,10,8,5.0,67,7,2,36,5.0,63,6,0.6,1.1,0,178698,105662,241056,139923,5.0,5.0,2.08,0.01,2.09,3.88,1.04,0.0,1.04,1.94,45.4,72,6,24.9,106,10,114.0,1,1,18.4,10,2,,,2.0,2,,Alexander,Isak,Isak,,,180,1,0,0,4,0,0,0,0,0,0,2,2,,,,0.0,0.0,2.0,1.0,1.0,1,1,0
380,i,0.0,0.0,7.5,20,7,0,0,0,0,0.1,400,56,0,0,0.0,648,77,0,0,0.0,648,77,0.0,0.0,0,1252,543,6558,2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649,77,0.0,649,77,0.0,649,77,0.0,649,77,,,,2,,Hugo,Ekitiké,Ekitiké,Achilles injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
381,a,,,5.0,351,208,0,0,0,0,0.0,552,227,1,0,1.0,285,126,0,4,0.5,316,144,0.1,0.2,0,282,126,496,286,0.5,0.5,0.03,0.0,0.03,0.48,0.22,0.0,0.22,3.6,1.2,323,146,0.5,308,155,7.0,171,83,0.9,295,132,,,,2,,Lewis,Koumas,Koumas,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,7.5,0,0,1
382,i,0.0,0.0,4.5,515,67,0,0,0,0,0.0,519,68,0,0,0.0,461,45,0,0,0.0,461,45,0.0,0.0,0,849,540,1078,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442,37,0.0,444,43,0.0,386,39,0.0,452,42,,,,2,,Jayden,Danns,Danns,Unspecified injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
383,u,0.0,,5.4,218,136,-1,1,-1,1,0.1,478,192,0,0,0.0,598,252,0,0,0.0,598,252,0.0,0.0,0,907,527,2789,1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585,246,0.0,591,251,0.0,562,229,0.0,592,248,,,,2,,Harvey,Elliott,Elliott,Has joined Valencia on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
579,a,,,5.4,219,31,-1,1,-1,1,2.2,120,50,1,0,0.5,352,119,0,2,0.5,326,116,0.1,0.2,0,33091,9184,97252,63478,0.5,0.5,0.0,0.04,0.04,0.61,0.0,0.11,0.11,1.66,19.0,183,80,3.5,223,71,0.0,563,205,2.2,248,92,,,,2,,Ronald,Araujo,Araujo,,,33,0,0,0,0,0,0,0,1,0,0,0,5,,,,0.0,0.0,0.0,0.0,13.64,1,4,3
627,a,,,8.0,10,7,0,0,0,0,0.8,215,70,0,0,0.0,650,287,0,0,0.0,650,287,0.0,0.0,0,74679,74679,7377,7377,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651,288,0.0,651,288,0.0,651,288,0.0,651,288,,,,2,,Bradley,Barcola,Barcola,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
155,a,,,6.9,30,19,-1,1,-1,1,3.5,94,30,1,0,1.0,339,165,0,6,0.5,357,170,0.1,0.1,0,34605,19651,193966,104801,0.5,0.5,0.0,0.02,0.02,0.28,0.0,0.07,0.07,1.01,3.4,298,135,12.0,171,101,0.0,645,285,1.5,279,125,,,,2,,Enzo,Fernández,Enzo,,,25,0,0,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,10.8,0,0,3
237,a,,,6.0,72,49,0,0,0,0,13.7,31,11,13,4,6.5,31,17,1,52,6.5,29,16,1.1,2.2,0,189311,66623,297772,237752,6.5,6.5,0.26,0.39,0.65,4.12,0.13,0.2,0.33,2.06,53.4,46,22,54.3,26,23,58.0,25,15,16.6,21,16,,,,2,,Iliman,Ndiaye,Ndiaye,,,180,0,1,1,1,0,0,0,0,0,0,2,25,,,,0.0,0.5,0.5,1.0,12.5,5,5,15
